image,flag
"[0.434, 0.6567, 0.6954, 0.7046]",0
"[0.6494, 0.6802, 0.563, 0.7018]",0
"[0.198, 0.6852, 0.0034, 0.0197]",0
"[0.9405, 0.5273, 0.4298, 0.5253]",0
"[0.0983, 0.5594, 0.9885, 0.1079]",0
"[0.4459, 0.2685, 0.6878, 0.5292]",0
"[0.9016, 0.8255, 0.3203, 0.6025]",0
"[0.259, 0.883, 0.036, 0.5337]",0
"[0.6624, 0.0539, 0.9264, 0.9385]",0
"[0.2255, 0.6361, 0.1918, 0.8079]",0
"[0.6856, 0.1706, 0.7064, 0.2913]",0
"[0.8367, 0.12, 0.662, 0.6338]",0
"[0.3258, 0.5546, 0.2855, 0.3927]",0
"[0.0597, 0.5097, 0.5099, 0.0515]",0
"[0.3914, 0.6968, 0.724, 0.9779]",0
"[0.2539, 0.7675, 0.4117, 0.6578]",0
"[0.1112, 0.0624, 0.308, 0.8556]",0
"[0.3935, 0.4015, 0.4167, 0.434]",0
"[0.1926, 0.7757, 0.4384, 0.317]",0
"[0.5021, 0.9121, 0.6479, 0.1544]",0
"[0.6062, 0.1955, 0.7306, 0.9559]",0
"[0.7077, 0.6571, 0.7341, 0.827]",0
"[0.087, 0.6046, 0.644, 0.2162]",0
"[0.9371, 0.8084, 0.5068, 0.3604]",0
"[0.5631, 0.2207, 0.5278, 0.5065]",0
"[0.8089, 0.3664, 0.9095, 0.5348]",0
"[0.1164, 0.558, 0.9456, 0.2597]",0
"[0.1532, 0.8124, 0.9462, 0.7622]",0
"[0.8965, 0.9705, 0.9954, 0.3484]",0
"[0.0141, 0.9086, 0.8913, 0.1224]",0
"[0.236, 0.9319, 0.857, 0.8168]",0
"[0.0364, 0.5775, 0.1885, 0.4441]",0
"[0.594, 0.9825, 0.9497, 0.3865]",0
"[0.6631, 0.081, 0.6156, 0.2336]",0
"[0.9562, 0.3635, 0.6515, 0.1366]",0
"[0.6634, 0.685, 0.9033, 0.9342]",0
"[0.2854, 0.4141, 0.6484, 0.9332]",0
"[0.5688, 0.9097, 0.2392, 0.116]",0
"[0.9869, 0.8386, 0.6513, 0.3462]",0
"[0.6533, 0.6266, 0.6063, 0.5882]",0
"[0.0583, 0.7626, 0.3696, 0.1832]",0
"[0.8084, 0.9939, 0.1651, 0.2757]",0
"[0.0886, 0.6838, 0.9213, 0.5631]",0
"[0.1819, 0.1998, 0.0232, 0.0203]",0
"[0.3684, 0.908, 0.3128, 0.5693]",0
"[0.3366, 0.3133, 0.1093, 0.6858]",0
"[0.9611, 0.4963, 0.4817, 0.1423]",0
"[0.2787, 0.9002, 0.073, 0.3907]",0
"[0.7976, 0.5494, 0.9128, 0.0576]",0
"[0.5249, 0.1731, 0.3837, 0.5313]",0
"[0.2544, 0.6881, 0.0574, 0.6825]",0
"[0.0717, 0.3385, 0.3674, 0.7743]",0
"[0.4057, 0.2173, 0.0775, 0.7845]",0
"[0.6431, 0.3535, 0.917, 0.7025]",0
"[0.4192, 0.8857, 0.687, 0.5124]",0
"[0.3165, 0.4639, 0.7984, 0.2378]",0
"[0.5804, 0.7844, 0.512, 0.2845]",0
"[0.3204, 0.0888, 0.3188, 0.5779]",0
"[0.8442, 0.0697, 0.6912, 0.152]",0
"[0.7474, 0.1363, 0.3282, 0.6653]",0
"[0.4365, 0.9299, 0.2979, 0.6319]",0
"[0.8241, 0.7811, 0.8127, 0.8013]",0
"[0.7373, 0.1506, 0.9873, 0.2713]",0
"[0.2713, 0.4817, 0.1035, 0.9342]",0
"[0.0712, 0.83, 0.5052, 0.0059]",0
"[0.2797, 0.2806, 0.4534, 0.9986]",0
"[0.6095, 0.711, 0.8527, 0.3336]",0
"[0.3892, 0.9544, 0.9966, 0.6876]",0
"[0.8247, 0.0641, 0.2798, 0.4797]",0
"[0.178, 0.8817, 0.2508, 0.8628]",0
"[0.8882, 0.4683, 0.8916, 0.4645]",0
"[0.4653, 0.1041, 0.3038, 0.3484]",0
"[0.4852, 0.5905, 0.6983, 0.7116]",0
"[0.6001, 0.0499, 0.7875, 0.8793]",0
"[0.7709, 0.6769, 0.0142, 0.7784]",0
"[0.7729, 0.5247, 0.6813, 0.7015]",0
"[0.1745, 0.9772, 0.3746, 0.4969]",0
"[0.1757, 0.0223, 0.4834, 0.8961]",0
"[0.8309, 0.3256, 0.4143, 0.786]",0
"[0.2679, 0.0549, 0.7893, 0.8056]",0
"[0.8191, 0.2563, 0.5901, 0.519]",0
"[0.3934, 0.202, 0.4641, 0.4479]",0
"[0.4643, 0.3768, 0.5135, 0.8041]",0
"[0.2486, 0.1877, 0.5356, 0.3674]",0
"[0.5385, 0.1548, 0.9799, 0.2144]",0
"[0.9573, 0.4745, 0.3321, 0.0705]",0
"[0.9738, 0.0201, 0.6412, 0.1951]",0
"[0.0959, 0.0851, 0.2629, 0.9644]",0
"[0.6165, 0.4373, 0.2715, 0.1054]",0
"[0.8087, 0.2366, 0.3238, 0.9197]",0
"[0.529, 0.9747, 0.7683, 0.6592]",0
"[0.0405, 0.7941, 0.0005, 0.8874]",0
"[0.9077, 0.2074, 0.2653, 0.7093]",0
"[0.3849, 0.8441, 0.3609, 0.9707]",0
"[0.6694, 0.5761, 0.0283, 0.6276]",0
"[0.9348, 0.6626, 0.0319, 0.2274]",0
"[0.3889, 0.7175, 0.8801, 0.163]",0
"[0.8646, 0.7311, 0.9035, 0.4846]",0
"[0.608, 0.9102, 0.7758, 0.0716]",0
"[0.0418, 0.4085, 0.2026, 0.9453]",0
"[0.7982, 0.7246, 0.6972, 0.6384]",0
"[0.8066, 0.4166, 0.8095, 0.5831]",0
"[0.9917, 0.5792, 0.1371, 0.6277]",0
"[0.6996, 0.2166, 0.1682, 0.6565]",0
"[0.2792, 0.316, 0.9601, 0.8604]",0
"[0.3133, 0.877, 0.4363, 0.7146]",0
"[0.3609, 0.2404, 0.5622, 0.6245]",0
"[0.4177, 0.079, 0.519, 0.55]",0
"[0.0116, 0.1189, 0.6873, 0.4118]",0
"[0.6164, 0.512, 0.9392, 0.6187]",0
"[0.6652, 0.8787, 0.7154, 0.3524]",0
"[0.2691, 0.5956, 0.9924, 0.4744]",0
"[0.7248, 0.8278, 0.0553, 0.4001]",0
"[0.2049, 0.8, 0.3678, 0.2833]",0
"[0.4817, 0.117, 0.4654, 0.4022]",0
"[0.1091, 0.0473, 0.365, 0.9817]",0
"[0.1247, 0.9131, 0.8991, 0.0242]",0
"[0.9602, 0.3541, 0.9873, 0.6214]",0
"[0.1276, 0.7774, 0.7213, 0.3061]",0
"[0.6663, 0.8033, 0.8038, 0.2263]",0
"[0.0414, 0.9167, 0.9996, 0.2826]",0
"[0.5384, 0.5388, 0.8865, 0.443]",0
"[0.7499, 0.6517, 0.4913, 0.7747]",0
"[0.0863, 0.461, 0.3779, 0.2107]",0
"[0.7496, 0.2519, 0.4317, 0.4525]",0
"[0.6816, 0.3872, 0.5902, 0.0788]",0
"[0.3072, 0.2424, 0.6841, 0.3035]",0
"[0.8917, 0.8147, 0.3314, 0.0427]",0
"[0.2114, 0.1869, 0.8409, 0.1397]",0
"[0.3342, 0.9523, 0.8324, 0.3492]",0
"[0.969, 0.0894, 0.4924, 0.0607]",0
"[0.2909, 0.0271, 0.448, 0.4153]",0
"[0.1414, 0.6305, 0.6541, 0.1239]",0
"[0.874, 0.1743, 0.4447, 0.7611]",0
"[0.4132, 0.4869, 0.1433, 0.8477]",0
"[0.5211, 0.5896, 0.2147, 0.4635]",0
"[0.7667, 0.3805, 0.3086, 0.7512]",0
"[0.6893, 0.6703, 0.5738, 0.3333]",0
"[0.9503, 0.2135, 0.4574, 0.6189]",0
"[0.7614, 0.338, 0.2563, 0.7]",0
"[0.7243, 0.1477, 0.9132, 0.3528]",0
"[0.4478, 0.6395, 0.8676, 0.8126]",0
"[0.8228, 0.481, 0.6848, 0.7527]",0
"[0.0216, 0.2458, 0.2551, 0.9466]",0
"[0.2015, 0.3119, 0.0581, 0.4624]",0
"[0.7299, 0.0647, 0.3076, 0.0821]",0
"[0.0146, 0.21, 0.5622, 0.2264]",0
"[0.2038, 0.8027, 0.5531, 0.0066]",0
"[0.7279, 0.4729, 0.9778, 0.0687]",0
"[0.0469, 0.5947, 0.605, 0.5949]",0
"[0.7215, 0.4335, 0.7495, 0.4279]",0
"[0.5055, 0.3928, 0.8149, 0.2773]",1
"[0.8279, 0.1163, 0.541, 0.3893]",1
"[0.5924, 0.3766, 0.6505, 0.0243]",1
"[0.6034, 0.074, 0.7571, 0.2923]",1
"[0.8141, 0.0713, 0.9523, 0.0176]",1
"[0.7825, 0.1977, 0.6275, 0.347]",1
"[0.9221, 0.4283, 0.7009, 0.1808]",1
"[0.7619, 0.1435, 0.9532, 0.0488]",1
"[0.9297, 0.0396, 0.5552, 0.3605]",1
"[0.864, 0.4975, 0.9742, 0.4565]",1
"[0.7343, 0.0365, 0.9115, 0.0275]",1
"[0.531, 0.0419, 0.897, 0.3449]",1
"[0.7237, 0.3548, 0.8099, 0.4167]",1
"[0.6554, 0.0334, 0.9907, 0.3975]",1
"[0.8908, 0.4109, 0.9477, 0.1966]",1
"[0.6924, 0.1071, 0.6542, 0.054]",1
"[0.9934, 0.2127, 0.9885, 0.1197]",1
"[0.6348, 0.4398, 0.7145, 0.4264]",1
"[0.6889, 0.1433, 0.8404, 0.1318]",1
"[0.7767, 0.1685, 0.967, 0.103]",1
"[0.5684, 0.3321, 0.6217, 0.0423]",1
"[0.6481, 0.1642, 0.9398, 0.0836]",1
"[0.8831, 0.3536, 0.7714, 0.0348]",1
"[0.9034, 0.4375, 0.9788, 0.4632]",1
"[0.5058, 0.1766, 0.7388, 0.244]",1
"[0.6371, 0.4045, 0.7675, 0.3319]",1
"[0.9937, 0.0668, 0.7162, 0.4366]",1
"[0.9699, 0.1911, 0.5387, 0.079]",1
"[0.6233, 0.1672, 0.7605, 0.481]",1
"[0.6249, 0.3181, 0.5851, 0.2852]",1
"[0.5794, 0.0121, 0.6743, 0.3365]",1
"[0.5783, 0.421, 0.912, 0.3792]",1
"[0.6246, 0.2632, 0.8551, 0.3911]",1
"[0.7227, 0.1612, 0.653, 0.2834]",1
"[0.7354, 0.2475, 0.7908, 0.0986]",1
"[0.5924, 0.2141, 0.588, 0.0505]",1
"[0.5663, 0.4955, 0.6565, 0.0863]",1
"[0.5178, 0.2231, 0.5667, 0.2346]",1
"[0.6311, 0.3668, 0.6841, 0.3745]",1
"[0.673, 0.3561, 0.7679, 0.3526]",1
"[0.724, 0.0657, 0.554, 0.0269]",1
"[0.6924, 0.2378, 0.8562, 0.4281]",1
"[0.6696, 0.3074, 0.6742, 0.2425]",1
"[0.8677, 0.2778, 0.5401, 0.0478]",1
"[0.7536, 0.1466, 0.9997, 0.2899]",1
"[0.8549, 0.0928, 0.611, 0.4384]",1
"[0.5394, 0.0421, 0.6866, 0.4238]",1
"[0.994, 0.1995, 0.9808, 0.0726]",1
"[0.8217, 0.1591, 0.6011, 0.2653]",1
"[0.7407, 0.1909, 0.5248, 0.0137]",1
"[0.5636, 0.1537, 0.5464, 0.2336]",1
"[0.5166, 0.2045, 0.9732, 0.099]",1
"[0.5465, 0.4995, 0.9989, 0.364]",1
"[0.973, 0.2695, 0.9975, 0.036]",1
"[0.9706, 0.1141, 0.6712, 0.3767]",1
"[0.8615, 0.3795, 0.8239, 0.4702]",1
"[0.7431, 0.1143, 0.5537, 0.3264]",1
"[0.8926, 0.0239, 0.9393, 0.4067]",1
"[0.5244, 0.0012, 0.7406, 0.2683]",1
"[0.9452, 0.2923, 0.5643, 0.1908]",1
"[0.836, 0.0234, 0.8054, 0.0584]",1
"[0.8663, 0.2432, 0.5889, 0.0652]",1
"[0.8653, 0.1763, 0.9096, 0.0263]",1
"[0.7063, 0.0264, 0.6508, 0.3769]",1
"[0.5084, 0.0305, 0.7866, 0.1039]",1
"[0.8421, 0.0752, 0.8414, 0.1236]",1
"[0.838, 0.0447, 0.5256, 0.0059]",1
"[0.8302, 0.3883, 0.5479, 0.2242]",1
"[0.781, 0.3049, 0.9027, 0.4801]",1
"[0.609, 0.0494, 0.8829, 0.2051]",1
"[0.9821, 0.051, 0.738, 0.2067]",1
"[0.9334, 0.03, 0.7556, 0.4508]",1
"[0.5991, 0.2299, 0.7194, 0.4244]",1
"[0.5409, 0.3026, 0.9762, 0.4884]",1
"[0.9902, 0.3023, 0.5265, 0.1041]",1
"[0.6152, 0.1886, 0.9226, 0.4389]",1
"[0.9364, 0.2994, 0.5707, 0.4125]",1
"[0.8353, 0.2144, 0.6843, 0.4222]",1
"[0.7007, 0.1183, 0.9114, 0.2348]",1
"[0.9061, 0.3431, 0.5969, 0.0871]",1
"[0.5676, 0.0843, 0.7386, 0.4898]",1
"[0.5856, 0.2141, 0.7435, 0.0567]",1
"[0.7283, 0.0882, 0.6461, 0.1078]",1
"[0.5037, 0.2947, 0.5388, 0.4113]",1
"[0.6202, 0.1585, 0.7579, 0.1555]",1
"[0.9607, 0.36, 0.9313, 0.2061]",1
"[0.8025, 0.3879, 0.5675, 0.2858]",1
"[0.7787, 0.3035, 0.7714, 0.0895]",1
"[0.8936, 0.28, 0.6123, 0.4317]",1
"[0.7745, 0.4197, 0.9595, 0.2026]",1
"[0.9021, 0.2752, 0.942, 0.4846]",1
"[0.8622, 0.3379, 0.6486, 0.1046]",1
"[0.8715, 0.1624, 0.9739, 0.1519]",1
"[0.6043, 0.1499, 0.7446, 0.1464]",1
"[0.9033, 0.3574, 0.9047, 0.3593]",1
"[0.7278, 0.3132, 0.5822, 0.0367]",1
"[0.704, 0.4191, 0.8837, 0.3052]",1
"[0.7102, 0.4809, 0.5921, 0.2685]",1
"[0.9677, 0.4784, 0.7103, 0.0498]",1
"[0.6589, 0.1163, 0.9134, 0.4383]",1
"[0.7615, 0.0146, 0.7419, 0.0456]",1
"[0.8384, 0.0074, 0.5599, 0.2972]",1
"[0.7968, 0.0113, 0.577, 0.3349]",1
"[0.7057, 0.3016, 0.574, 0.4612]",1
"[0.7806, 0.4124, 0.5405, 0.3119]",1
"[0.6344, 0.0067, 0.6479, 0.4804]",1
"[0.8565, 0.1064, 0.8506, 0.0487]",1
"[0.5226, 0.0031, 0.9853, 0.31]",1
"[0.8848, 0.3771, 0.6331, 0.2065]",1
"[0.555, 0.4125, 0.9031, 0.1215]",1
"[0.685, 0.2263, 0.584, 0.0424]",1
"[0.5239, 0.2695, 0.759, 0.1088]",1
"[0.7918, 0.2475, 0.8302, 0.3107]",1
"[0.9079, 0.3374, 0.6944, 0.0864]",1
"[0.7504, 0.277, 0.5309, 0.2549]",1
"[0.7941, 0.4427, 0.7199, 0.4372]",1
"[0.941, 0.4369, 0.694, 0.3413]",1
"[0.8774, 0.3788, 0.8894, 0.4878]",1
"[0.5032, 0.2935, 0.9501, 0.312]",1
"[0.6448, 0.2641, 0.8818, 0.456]",1
"[0.6647, 0.0263, 0.8569, 0.3239]",1
"[0.9592, 0.1106, 0.7103, 0.2336]",1
"[0.5991, 0.2545, 0.8457, 0.4548]",1
"[0.9156, 0.4491, 0.5124, 0.1147]",1
"[0.543, 0.2376, 0.8553, 0.4159]",1
"[0.5793, 0.0768, 0.9164, 0.3239]",1
"[0.5376, 0.3784, 0.7672, 0.4636]",1
"[0.858, 0.333, 0.9497, 0.1595]",1
"[0.5217, 0.1034, 0.747, 0.4562]",1
"[0.9579, 0.0042, 0.5186, 0.2684]",1
"[0.6936, 0.4351, 0.9415, 0.029]",1
"[0.9743, 0.4388, 0.9409, 0.031]",1
"[0.802, 0.4245, 0.827, 0.2099]",1
"[0.687, 0.3414, 0.718, 0.0526]",1
"[0.8923, 0.2237, 0.9154, 0.3648]",1
"[0.7997, 0.1321, 0.6225, 0.0254]",1
"[0.8304, 0.2597, 0.7452, 0.2898]",1
"[0.5908, 0.3828, 0.9987, 0.0084]",1
"[0.8099, 0.2747, 0.6508, 0.3351]",1
"[0.8654, 0.114, 0.9624, 0.2729]",1
"[0.5651, 0.4232, 0.917, 0.4719]",1
"[0.9971, 0.0782, 0.5268, 0.3691]",1
"[0.6937, 0.2263, 0.9488, 0.3227]",1
"[0.5641, 0.4667, 0.9574, 0.1004]",1
"[0.7666, 0.3461, 0.7211, 0.4352]",1
"[0.7341, 0.4206, 0.8963, 0.0299]",1
"[0.5732, 0.1539, 0.8327, 0.0129]",1
"[0.7052, 0.2308, 0.7722, 0.4114]",1
"[0.9304, 0.3407, 0.5428, 0.24]",1
"[0.5379, 0.1671, 0.5922, 0.3665]",1
"[0.7811, 0.1435, 0.8378, 0.0605]",1
"[0.8977, 0.2337, 0.6768, 0.4657]",1
"[0.5608, 0.0641, 0.9181, 0.0191]",1
"[0.8808, 0.1958, 0.7697, 0.4838]",1
"[0.8113, 0.2357, 0.9054, 0.2157]",1
"[0.8183, 0.1444, 0.9506, 0.0117]",1
"[0.7127, 0.4339, 0.8102, 0.1961]",1
"[0.5251, 0.2697, 0.6313, 0.4281]",1
"[0.7117, 0.3305, 0.5051, 0.2014]",1
"[0.8062, 0.1023, 0.8305, 0.1332]",1
"[0.723, 0.1918, 0.7151, 0.4322]",1
"[0.7891, 0.358, 0.6413, 0.0416]",1
"[0.9626, 0.0549, 0.6537, 0.3136]",1
"[0.8607, 0.1147, 0.8072, 0.1294]",1
"[0.902, 0.1087, 0.7016, 0.2311]",1
"[0.6508, 0.3694, 0.7276, 0.2562]",1
"[0.7384, 0.0581, 0.8879, 0.0612]",1
"[0.8472, 0.0846, 0.674, 0.4935]",1
"[0.9988, 0.3216, 0.877, 0.0131]",1
"[0.7302, 0.1576, 0.8618, 0.2144]",1
"[0.8294, 0.3087, 0.9418, 0.1714]",1
"[0.9219, 0.2649, 0.8193, 0.3185]",1
"[0.974, 0.3795, 0.795, 0.2459]",1
"[0.8818, 0.3832, 0.5729, 0.1596]",1
"[0.7635, 0.1709, 0.9794, 0.1174]",1
"[0.6621, 0.4861, 0.8649, 0.4109]",1
"[0.9676, 0.2768, 0.8846, 0.4575]",1
"[0.9891, 0.0252, 0.9237, 0.4842]",1
"[0.7225, 0.4245, 0.7403, 0.4755]",1
"[0.549, 0.0401, 0.8983, 0.3476]",1
"[0.7796, 0.179, 0.8524, 0.1512]",1
"[0.5699, 0.4593, 0.5002, 0.2281]",1
"[0.7141, 0.3913, 0.7014, 0.0461]",1
"[0.9084, 0.2882, 0.9659, 0.0807]",1
"[0.5834, 0.153, 0.606, 0.1073]",1
"[0.8721, 0.165, 0.8595, 0.4857]",1
"[0.6473, 0.4588, 0.8156, 0.0119]",1
"[0.5466, 0.4594, 0.744, 0.4433]",1
"[0.6441, 0.0102, 0.5496, 0.2346]",1
"[0.735, 0.0939, 0.966, 0.0503]",1
"[0.7288, 0.1773, 0.9818, 0.0191]",1
"[0.5049, 0.4657, 0.7319, 0.2304]",1
"[0.824, 0.3276, 0.9255, 0.3469]",1
"[0.7327, 0.4449, 0.9985, 0.4714]",1
"[0.5319, 0.1759, 0.6763, 0.0266]",1
"[0.6941, 0.4024, 0.6582, 0.3028]",1
"[0.9237, 0.3655, 0.9703, 0.0262]",1
"[0.7631, 0.4103, 0.7347, 0.4613]",1
"[0.8945, 0.3249, 0.7562, 0.4273]",1
"[0.8239, 0.0654, 0.5619, 0.469]",1
