,output_HSGS,output_encoding_weight,output_encoding_input,output_phase_encoding,target
49,1.0,0.0400390625,0.3017578125,0.5712890625,0
50,1.0,0.826171875,0.109375,0.7783203125,0
51,1.0,0.23828125,0.3671875,0.744140625,0
52,1.0,0.037109375,0.423828125,0.5654296875,0
53,1.0,0.0,0.330078125,0.5947265625,0
54,1.0,0.017578125,0.60546875,0.5625,0
55,1.0,0.1162109375,0.6943359375,0.861328125,0
56,1.0,0.017578125,0.6142578125,0.57421875,0
57,1.0,0.0361328125,0.388671875,0.5576171875,0
58,1.0,0.021484375,0.478515625,0.962890625,0
59,1.0,0.0009765625,0.236328125,0.7216796875,0
60,1.0,0.0322265625,0.4921875,0.9453125,0
61,1.0,0.099609375,0.3583984375,0.9033203125,0
62,1.0,0.3193359375,0.4111328125,0.7119140625,0
63,1.0,0.01953125,0.4052734375,0.583984375,0
64,1.0,0.025390625,0.669921875,0.759765625,0
65,1.0,0.029296875,0.4833984375,0.5703125,0
66,1.0,0.033203125,0.4736328125,0.6474609375,0
67,1.0,0.037109375,0.4482421875,0.5869140625,0
68,1.0,0.0244140625,0.650390625,0.5732421875,0
69,1.0,0.0146484375,0.462890625,0.5703125,0
70,1.0,0.1181640625,0.4111328125,0.5556640625,0
71,1.0,0.017578125,0.533203125,0.560546875,0
72,1.0,0.0185546875,0.6455078125,0.55859375,0
73,1.0,0.015625,0.5419921875,0.748046875,0
74,1.0,0.103515625,0.3681640625,0.8681640625,0
75,1.0,0.01171875,0.4423828125,0.595703125,0
76,1.0,0.0146484375,0.5458984375,0.79296875,0
77,1.0,0.0,0.4677734375,0.97265625,0
78,1.0,0.0341796875,0.482421875,0.5712890625,0
79,1.0,0.1318359375,0.2763671875,0.62109375,0
80,1.0,0.32421875,0.591796875,0.6796875,0
81,1.0,0.2529296875,0.578125,0.57421875,0
82,1.0,0.134765625,0.658203125,0.546875,0
83,1.0,0.8134765625,0.5361328125,0.55859375,0
84,1.0,0.03125,0.3671875,0.6064453125,0
85,1.0,0.02734375,0.7021484375,0.9296875,0
86,1.0,0.095703125,0.6005859375,0.65234375,0
87,1.0,0.0,0.19140625,0.576171875,0
88,1.0,0.0322265625,0.486328125,0.5986328125,0
89,1.0,0.244140625,0.5458984375,0.6953125,0
90,1.0,0.2626953125,0.30078125,0.845703125,0
91,1.0,0.2099609375,0.5126953125,0.7900390625,0
92,1.0,0.0185546875,0.7080078125,0.974609375,0
93,1.0,0.1318359375,0.2548828125,0.765625,0
94,1.0,0.0087890625,0.318359375,0.72265625,0
95,1.0,0.0234375,0.2939453125,0.6328125,0
96,1.0,0.0322265625,0.560546875,0.8115234375,0
97,1.0,0.8115234375,0.5341796875,0.5927734375,0
98,1.0,0.013671875,0.572265625,0.572265625,0
99,1.0,0.021484375,0.642578125,0.654296875,0
100,1.0,0.0166015625,0.4462890625,0.7880859375,1
101,1.0,0.2568359375,0.5634765625,0.560546875,1
102,1.0,0.0986328125,0.4697265625,0.99609375,1
103,1.0,0.0185546875,0.4560546875,0.6650390625,1
104,1.0,0.02734375,0.2451171875,0.6015625,1
105,1.0,0.015625,0.345703125,0.826171875,1
106,1.0,0.34375,0.3916015625,0.8408203125,1
107,1.0,0.802734375,0.1513671875,0.853515625,1
108,1.0,0.0009765625,0.2421875,0.65625,1
109,1.0,0.01171875,0.4287109375,0.5625,1
110,1.0,0.3291015625,0.494140625,0.619140625,1
111,1.0,0.28125,0.4189453125,0.611328125,1
112,1.0,0.0888671875,0.00390625,0.9814453125,1
113,1.0,0.32421875,0.5390625,0.580078125,1
114,1.0,0.099609375,0.365234375,0.595703125,1
115,1.0,0.09765625,0.529296875,0.8671875,1
116,1.0,0.8271484375,0.353515625,0.68359375,1
117,1.0,0.0,0.33984375,0.958984375,1
118,1.0,0.0,0.58203125,0.7431640625,1
119,1.0,0.0146484375,0.4111328125,0.6650390625,1
120,1.0,0.0693359375,0.544921875,0.9619140625,1
121,1.0,0.818359375,0.087890625,0.794921875,1
122,1.0,0.001953125,0.1279296875,0.5986328125,1
123,1.0,0.3525390625,0.2939453125,0.8623046875,1
124,1.0,0.029296875,0.4775390625,0.580078125,1
125,1.0,0.021484375,0.630859375,0.57421875,1
126,1.0,0.328125,0.4384765625,0.5654296875,1
127,1.0,0.1025390625,0.38671875,0.951171875,1
128,1.0,0.25390625,0.322265625,0.5830078125,1
129,1.0,0.029296875,0.490234375,0.587890625,1
130,1.0,0.3505859375,0.5517578125,0.5546875,1
131,1.0,0.1259765625,0.23046875,0.5625,1
132,1.0,0.318359375,0.4912109375,0.548828125,1
133,1.0,0.0810546875,0.4541015625,0.7275390625,1
134,1.0,0.0146484375,0.6474609375,0.8212890625,1
135,1.0,0.8359375,0.388671875,0.6513671875,1
136,1.0,0.0654296875,0.53125,0.630859375,1
137,1.0,0.0009765625,0.2744140625,0.591796875,1
138,1.0,0.8212890625,0.4921875,0.6689453125,1
139,1.0,0.1259765625,0.6455078125,0.6796875,1
140,1.0,0.0,0.439453125,0.8662109375,1
141,1.0,0.265625,0.5244140625,0.71484375,1
142,1.0,0.1201171875,0.6220703125,0.77734375,1
143,1.0,0.2763671875,0.3388671875,0.65625,1
144,1.0,0.25,0.5244140625,0.6650390625,1
145,1.0,0.017578125,0.625,0.73046875,1
146,1.0,0.0302734375,0.306640625,0.771484375,1
147,1.0,0.146484375,0.53515625,0.5859375,1
148,1.0,0.03125,0.4931640625,0.6865234375,1
149,1.0,0.0498046875,0.65625,0.716796875,1
150,1.0,0.033203125,0.5546875,0.9970703125,1
151,1.0,0.0009765625,0.6806640625,0.5673828125,1
152,1.0,0.0322265625,0.6025390625,0.576171875,1
153,1.0,0.34375,0.3779296875,0.673828125,1
154,1.0,0.0185546875,0.4697265625,0.7529296875,1
155,1.0,0.0107421875,0.5029296875,0.6640625,1
156,1.0,0.02734375,0.3759765625,0.5966796875,1
157,1.0,0.025390625,0.4189453125,0.6162109375,1
158,1.0,0.0185546875,0.6962890625,0.591796875,1
159,1.0,0.0029296875,0.302734375,0.6064453125,1
160,1.0,0.017578125,0.6630859375,0.5703125,1
161,1.0,0.02734375,0.38671875,0.6357421875,1
162,1.0,0.8115234375,0.1845703125,0.7060546875,1
163,1.0,0.353515625,0.3994140625,0.5634765625,1
164,1.0,0.107421875,0.375,0.57421875,1
165,1.0,0.0068359375,0.6513671875,0.84375,1
166,1.0,0.0361328125,0.298828125,0.6689453125,1
167,1.0,0.4013671875,0.4482421875,0.5703125,1
168,1.0,0.248046875,0.6044921875,0.689453125,1
169,1.0,0.017578125,0.3115234375,0.576171875,1
170,1.0,0.0703125,0.59375,0.5966796875,1
171,1.0,0.0078125,0.5576171875,0.552734375,1
172,1.0,0.037109375,0.2421875,0.658203125,1
173,1.0,0.025390625,0.4296875,0.5888671875,1
174,1.0,0.02734375,0.3017578125,0.6240234375,1
175,1.0,0.0,0.4794921875,0.662109375,1
176,1.0,0.0166015625,0.7880859375,0.8251953125,1
177,1.0,0.01953125,0.5400390625,0.572265625,1
178,1.0,0.0,0.462890625,0.9375,1
179,1.0,0.1044921875,0.458984375,1.0,1
180,1.0,0.0283203125,0.591796875,0.6572265625,1
181,1.0,0.322265625,0.3916015625,0.7373046875,1
182,1.0,0.244140625,0.5810546875,0.5771484375,1
183,1.0,0.0322265625,0.3701171875,0.7294921875,1
184,1.0,0.0322265625,0.3349609375,0.650390625,1
185,1.0,0.03125,0.5625,0.59375,1
186,1.0,0.033203125,0.458984375,0.7685546875,1
187,1.0,0.3212890625,0.5556640625,0.5556640625,1
188,1.0,0.2568359375,0.4619140625,0.57421875,1
189,1.0,0.1083984375,0.2158203125,0.5732421875,1
190,1.0,0.025390625,0.5546875,0.5361328125,1
191,1.0,0.005859375,0.2607421875,0.662109375,1
192,1.0,0.3525390625,0.560546875,0.54296875,1
193,1.0,0.0908203125,0.443359375,0.6162109375,1
194,1.0,0.001953125,0.291015625,0.5791015625,1
195,1.0,0.8203125,0.31640625,0.69921875,1
196,1.0,0.03125,0.4521484375,0.9111328125,1
197,1.0,0.0302734375,0.2587890625,0.5703125,1
198,1.0,0.03125,0.482421875,0.572265625,1
199,1.0,0.25390625,0.33203125,0.8984375,1
